"transp_tech","resource","season","zone","value"
"pipe_waterPotable","cold_secondary_return","wint","factory",0.00
"pipe_waterPotable","cold_secondary_return","sum","factory",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","factory",0.00
"pipe_waterPotable","cold_secondary_return","wint","factory_assembly",0.00
"pipe_waterPotable","cold_secondary_return","sum","factory_assembly",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","factory_assembly",0.00
"pipe_waterPotable","cold_secondary_return","wint","factory_blades",0.00
"pipe_waterPotable","cold_secondary_return","sum","factory_blades",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","factory_blades",0.00
"pipe_waterPotable","cold_secondary_return","wint","hospital",0.00
"pipe_waterPotable","cold_secondary_return","sum","hospital",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","hospital",0.00
"pipe_waterPotable","cold_secondary_return","wint","multifunction",0.00
"pipe_waterPotable","cold_secondary_return","sum","multifunction",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","multifunction",0.00
"pipe_waterPotable","cold_secondary_return","wint","northDistrict",0.00
"pipe_waterPotable","cold_secondary_return","sum","northDistrict",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","northDistrict",0.00
"pipe_waterPotable","cold_secondary_return","wint","quality",0.00
"pipe_waterPotable","cold_secondary_return","sum","quality",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","quality",0.00
"pipe_waterPotable","cold_secondary_return","wint","reserved",0.00
"pipe_waterPotable","cold_secondary_return","sum","reserved",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","reserved",0.00
"pipe_waterPotable","cold_secondary_return","wint","residential",0.00
"pipe_waterPotable","cold_secondary_return","sum","residential",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","residential",0.00
"pipe_waterPotable","cold_secondary_return","wint","school",0.00
"pipe_waterPotable","cold_secondary_return","sum","school",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","school",0.00
"pipe_waterPotable","cold_secondary_return","wint","tech",0.00
"pipe_waterPotable","cold_secondary_return","sum","tech",0.00
"pipe_waterPotable","cold_secondary_return","shoulder","tech",0.00
"pipe_waterPotable","cool","wint","dormitories",0.00
"pipe_waterPotable","cool","sum","dormitories",0.00
"pipe_waterPotable","cool","shoulder","dormitories",0.00
"pipe_waterPotable","cool","wint","energyIsland",0.00
"pipe_waterPotable","cool","sum","energyIsland",0.00
"pipe_waterPotable","cool","shoulder","energyIsland",0.00
"pipe_waterPotable","cool","wint","factory",0.00
"pipe_waterPotable","cool","sum","factory",0.00
"pipe_waterPotable","cool","shoulder","factory",0.00
"pipe_waterPotable","cool","wint","factory_assembly",0.00
"pipe_waterPotable","cool","sum","factory_assembly",0.00
"pipe_waterPotable","cool","shoulder","factory_assembly",0.00
"pipe_waterPotable","cool","wint","factory_blades",0.00
"pipe_waterPotable","cool","sum","factory_blades",0.00
"pipe_waterPotable","cool","shoulder","factory_blades",0.00
"pipe_waterPotable","cool","wint","hospital",0.00
"pipe_waterPotable","cool","sum","hospital",0.00
"pipe_waterPotable","cool","shoulder","hospital",0.00
"pipe_waterPotable","cool","wint","multifunction",0.00
"pipe_waterPotable","cool","sum","multifunction",0.00
"pipe_waterPotable","cool","shoulder","multifunction",0.00
"pipe_waterPotable","cool","wint","northDistrict",0.00
"pipe_waterPotable","cool","sum","northDistrict",0.00
"pipe_waterPotable","cool","shoulder","northDistrict",0.00
"pipe_waterPotable","cool","wint","quality",0.00
"pipe_waterPotable","cool","sum","quality",0.00
"pipe_waterPotable","cool","shoulder","quality",0.00
"pipe_waterPotable","cool","wint","reserved",0.00
"pipe_waterPotable","cool","sum","reserved",0.00
"pipe_waterPotable","cool","shoulder","reserved",0.00
"pipe_waterPotable","cool","wint","residential",0.00
"pipe_waterPotable","cool","sum","residential",0.00
"pipe_waterPotable","cool","shoulder","residential",0.00
"pipe_waterPotable","cool","wint","school",0.00
"pipe_waterPotable","cool","sum","school",0.00
"pipe_waterPotable","cool","shoulder","school",0.00
"pipe_waterPotable","cool","wint","tech",0.00
"pipe_waterPotable","cool","sum","tech",0.00
"pipe_waterPotable","cool","shoulder","tech",0.00
"pipe_waterPotable","diesel","wint","dormitories",0.00
"pipe_waterPotable","diesel","sum","dormitories",0.00
"pipe_waterPotable","diesel","shoulder","dormitories",0.00
"pipe_waterPotable","diesel","wint","energyIsland",0.00
"pipe_waterPotable","diesel","sum","energyIsland",0.00
"pipe_waterPotable","diesel","shoulder","energyIsland",0.00
"pipe_waterPotable","diesel","wint","factory",0.00
"pipe_waterPotable","diesel","sum","factory",0.00
"pipe_waterPotable","diesel","shoulder","factory",0.00
"pipe_waterPotable","diesel","wint","factory_assembly",0.00
"pipe_waterPotable","diesel","sum","factory_assembly",0.00
"pipe_waterPotable","diesel","shoulder","factory_assembly",0.00
"pipe_waterPotable","diesel","wint","factory_blades",0.00
"pipe_waterPotable","diesel","sum","factory_blades",0.00
"pipe_waterPotable","diesel","shoulder","factory_blades",0.00
"pipe_waterPotable","diesel","wint","hospital",0.00
"pipe_waterPotable","diesel","sum","hospital",0.00
"pipe_waterPotable","diesel","shoulder","hospital",0.00
"pipe_waterPotable","diesel","wint","multifunction",0.00
"pipe_waterPotable","diesel","sum","multifunction",0.00
"pipe_waterPotable","diesel","shoulder","multifunction",0.00
"pipe_waterPotable","diesel","wint","northDistrict",0.00
"pipe_waterPotable","diesel","sum","northDistrict",0.00
"pipe_waterPotable","diesel","shoulder","northDistrict",0.00
"pipe_waterPotable","diesel","wint","quality",0.00
"pipe_waterPotable","diesel","sum","quality",0.00
"pipe_waterPotable","diesel","shoulder","quality",0.00
"pipe_waterPotable","diesel","wint","reserved",0.00
"pipe_waterPotable","diesel","sum","reserved",0.00
"pipe_waterPotable","diesel","shoulder","reserved",0.00
"pipe_waterPotable","diesel","wint","residential",0.00
"pipe_waterPotable","diesel","sum","residential",0.00
"pipe_waterPotable","diesel","shoulder","residential",0.00
"pipe_waterPotable","diesel","wint","school",0.00
"pipe_waterPotable","diesel","sum","school",0.00
"pipe_waterPotable","diesel","shoulder","school",0.00
"pipe_waterPotable","diesel","wint","tech",0.00
"pipe_waterPotable","diesel","sum","tech",0.00
"pipe_waterPotable","diesel","shoulder","tech",0.00
"pipe_waterPotable","digestate","wint","dormitories",0.00
"pipe_waterPotable","digestate","sum","dormitories",0.00
"pipe_waterPotable","digestate","shoulder","dormitories",0.00
"pipe_waterPotable","digestate","wint","energyIsland",0.00
"pipe_waterPotable","digestate","sum","energyIsland",0.00
"pipe_waterPotable","digestate","shoulder","energyIsland",0.00
"pipe_waterPotable","digestate","wint","factory",0.00
"pipe_waterPotable","digestate","sum","factory",0.00
"pipe_waterPotable","digestate","shoulder","factory",0.00
"pipe_waterPotable","digestate","wint","factory_assembly",0.00
"pipe_waterPotable","digestate","sum","factory_assembly",0.00
"pipe_waterPotable","digestate","shoulder","factory_assembly",0.00
"pipe_waterPotable","digestate","wint","factory_blades",0.00
"pipe_waterPotable","digestate","sum","factory_blades",0.00
"pipe_waterPotable","digestate","shoulder","factory_blades",0.00
"pipe_waterPotable","digestate","wint","hospital",0.00
"pipe_waterPotable","digestate","sum","hospital",0.00
"pipe_waterPotable","digestate","shoulder","hospital",0.00
"pipe_waterPotable","digestate","wint","multifunction",0.00
"pipe_waterPotable","digestate","sum","multifunction",0.00
"pipe_waterPotable","digestate","shoulder","multifunction",0.00
"pipe_waterPotable","digestate","wint","northDistrict",0.00
"pipe_waterPotable","digestate","sum","northDistrict",0.00
"pipe_waterPotable","digestate","shoulder","northDistrict",0.00
"pipe_waterPotable","digestate","wint","quality",0.00
"pipe_waterPotable","digestate","sum","quality",0.00
"pipe_waterPotable","digestate","shoulder","quality",0.00
"pipe_waterPotable","digestate","wint","reserved",0.00
"pipe_waterPotable","digestate","sum","reserved",0.00
"pipe_waterPotable","digestate","shoulder","reserved",0.00
"pipe_waterPotable","digestate","wint","residential",0.00
"pipe_waterPotable","digestate","sum","residential",0.00
"pipe_waterPotable","digestate","shoulder","residential",0.00
"pipe_waterPotable","digestate","wint","school",0.00
"pipe_waterPotable","digestate","sum","school",0.00
"pipe_waterPotable","digestate","shoulder","school",0.00
"pipe_waterPotable","digestate","wint","tech",0.00
"pipe_waterPotable","digestate","sum","tech",0.00
"pipe_waterPotable","digestate","shoulder","tech",0.00
"pipe_waterPotable","DME","wint","dormitories",0.00
"pipe_waterPotable","DME","sum","dormitories",0.00
"pipe_waterPotable","DME","shoulder","dormitories",0.00
"pipe_waterPotable","DME","wint","energyIsland",0.00
"pipe_waterPotable","DME","sum","energyIsland",0.00
"pipe_waterPotable","DME","shoulder","energyIsland",0.00
"pipe_waterPotable","DME","wint","factory",0.00
"pipe_waterPotable","DME","sum","factory",0.00
"pipe_waterPotable","DME","shoulder","factory",0.00
"pipe_waterPotable","DME","wint","factory_assembly",0.00
"pipe_waterPotable","DME","sum","factory_assembly",0.00
"pipe_waterPotable","DME","shoulder","factory_assembly",0.00
"pipe_waterPotable","DME","wint","factory_blades",0.00
"pipe_waterPotable","DME","sum","factory_blades",0.00
"pipe_waterPotable","DME","shoulder","factory_blades",0.00
"pipe_waterPotable","DME","wint","hospital",0.00
"pipe_waterPotable","DME","sum","hospital",0.00
"pipe_waterPotable","DME","shoulder","hospital",0.00
"pipe_waterPotable","DME","wint","multifunction",0.00
"pipe_waterPotable","DME","sum","multifunction",0.00
"pipe_waterPotable","DME","shoulder","multifunction",0.00
"pipe_waterPotable","DME","wint","northDistrict",0.00
"pipe_waterPotable","DME","sum","northDistrict",0.00
"pipe_waterPotable","DME","shoulder","northDistrict",0.00
"pipe_waterPotable","DME","wint","quality",0.00
"pipe_waterPotable","DME","sum","quality",0.00
"pipe_waterPotable","DME","shoulder","quality",0.00
"pipe_waterPotable","DME","wint","reserved",0.00
"pipe_waterPotable","DME","sum","reserved",0.00
"pipe_waterPotable","DME","shoulder","reserved",0.00
"pipe_waterPotable","DME","wint","residential",0.00
"pipe_waterPotable","DME","sum","residential",0.00
"pipe_waterPotable","DME","shoulder","residential",0.00
"pipe_waterPotable","DME","wint","school",0.00
"pipe_waterPotable","DME","sum","school",0.00
"pipe_waterPotable","DME","shoulder","school",0.00
"pipe_waterPotable","DME","wint","tech",0.00
"pipe_waterPotable","DME","sum","tech",0.00
"pipe_waterPotable","DME","shoulder","tech",0.00
"pipe_waterPotable","elec","wint","dormitories",0.00
"pipe_waterPotable","elec","sum","dormitories",0.00
"pipe_waterPotable","elec","shoulder","dormitories",0.00
"pipe_waterPotable","elec","wint","energyIsland",0.00
"pipe_waterPotable","elec","sum","energyIsland",0.00
"pipe_waterPotable","elec","shoulder","energyIsland",0.00
"pipe_waterPotable","elec","wint","factory",0.00
"pipe_waterPotable","elec","sum","factory",0.00
"pipe_waterPotable","elec","shoulder","factory",0.00
"pipe_waterPotable","elec","wint","factory_assembly",0.00
"pipe_waterPotable","elec","sum","factory_assembly",0.00
"pipe_waterPotable","elec","shoulder","factory_assembly",0.00
"pipe_waterPotable","elec","wint","factory_blades",0.00
"pipe_waterPotable","elec","sum","factory_blades",0.00
"pipe_waterPotable","elec","shoulder","factory_blades",0.00
"pipe_waterPotable","elec","wint","hospital",0.00
"pipe_waterPotable","elec","sum","hospital",0.00
"pipe_waterPotable","elec","shoulder","hospital",0.00
"pipe_waterPotable","elec","wint","multifunction",0.00
"pipe_waterPotable","elec","sum","multifunction",0.00
"pipe_waterPotable","elec","shoulder","multifunction",0.00
"pipe_waterPotable","elec","wint","northDistrict",-0.02
"pipe_waterPotable","elec","sum","northDistrict",-0.02
"pipe_waterPotable","elec","shoulder","northDistrict",-0.02
"pipe_waterPotable","elec","wint","quality",0.00
"pipe_waterPotable","elec","sum","quality",0.00
"pipe_waterPotable","elec","shoulder","quality",0.00
"pipe_waterPotable","elec","wint","reserved",0.00
"pipe_waterPotable","elec","sum","reserved",0.00
"pipe_waterPotable","elec","shoulder","reserved",0.00
"pipe_waterPotable","elec","wint","residential",-0.11
"pipe_waterPotable","elec","sum","residential",-0.11
"pipe_waterPotable","elec","shoulder","residential",-0.11
"pipe_waterPotable","elec","wint","school",0.00
"pipe_waterPotable","elec","sum","school",0.00
"pipe_waterPotable","elec","shoulder","school",0.00
"pipe_waterPotable","elec","wint","tech",0.00
"pipe_waterPotable","elec","sum","tech",0.00
"pipe_waterPotable","elec","shoulder","tech",0.00
"pipe_waterPotable","ethanol","wint","dormitories",0.00
"pipe_waterPotable","ethanol","sum","dormitories",0.00
"pipe_waterPotable","ethanol","shoulder","dormitories",0.00
"pipe_waterPotable","ethanol","wint","energyIsland",0.00
"pipe_waterPotable","ethanol","sum","energyIsland",0.00
"pipe_waterPotable","ethanol","shoulder","energyIsland",0.00
"pipe_waterPotable","ethanol","wint","factory",0.00
"pipe_waterPotable","ethanol","sum","factory",0.00
"pipe_waterPotable","ethanol","shoulder","factory",0.00
"pipe_waterPotable","ethanol","wint","factory_assembly",0.00
"pipe_waterPotable","ethanol","sum","factory_assembly",0.00
"pipe_waterPotable","ethanol","shoulder","factory_assembly",0.00
"pipe_waterPotable","ethanol","wint","factory_blades",0.00
"pipe_waterPotable","ethanol","sum","factory_blades",0.00
"pipe_waterPotable","ethanol","shoulder","factory_blades",0.00
"pipe_waterPotable","ethanol","wint","hospital",0.00
"pipe_waterPotable","ethanol","sum","hospital",0.00
"pipe_waterPotable","ethanol","shoulder","hospital",0.00
"pipe_waterPotable","ethanol","wint","multifunction",0.00
"pipe_waterPotable","ethanol","sum","multifunction",0.00
"pipe_waterPotable","ethanol","shoulder","multifunction",0.00
"pipe_waterPotable","ethanol","wint","northDistrict",0.00
"pipe_waterPotable","ethanol","sum","northDistrict",0.00
"pipe_waterPotable","ethanol","shoulder","northDistrict",0.00
"pipe_waterPotable","ethanol","wint","quality",0.00
"pipe_waterPotable","ethanol","sum","quality",0.00
"pipe_waterPotable","ethanol","shoulder","quality",0.00
"pipe_waterPotable","ethanol","wint","reserved",0.00
"pipe_waterPotable","ethanol","sum","reserved",0.00
"pipe_waterPotable","ethanol","shoulder","reserved",0.00
"pipe_waterPotable","ethanol","wint","residential",0.00
"pipe_waterPotable","ethanol","sum","residential",0.00
"pipe_waterPotable","ethanol","shoulder","residential",0.00
"pipe_waterPotable","ethanol","wint","school",0.00
"pipe_waterPotable","ethanol","sum","school",0.00
"pipe_waterPotable","ethanol","shoulder","school",0.00
"pipe_waterPotable","ethanol","wint","tech",0.00
"pipe_waterPotable","ethanol","sum","tech",0.00
"pipe_waterPotable","ethanol","shoulder","tech",0.00
"pipe_waterPotable","fertilizer","wint","dormitories",0.00
"pipe_waterPotable","fertilizer","sum","dormitories",0.00
"pipe_waterPotable","fertilizer","shoulder","dormitories",0.00
"pipe_waterPotable","fertilizer","wint","energyIsland",0.00
"pipe_waterPotable","fertilizer","sum","energyIsland",0.00
"pipe_waterPotable","fertilizer","shoulder","energyIsland",0.00
"pipe_waterPotable","fertilizer","wint","factory",0.00
"pipe_waterPotable","fertilizer","sum","factory",0.00
"pipe_waterPotable","fertilizer","shoulder","factory",0.00
"pipe_waterPotable","fertilizer","wint","factory_assembly",0.00
"pipe_waterPotable","fertilizer","sum","factory_assembly",0.00
"pipe_waterPotable","fertilizer","shoulder","factory_assembly",0.00
"pipe_waterPotable","fertilizer","wint","factory_blades",0.00
"pipe_waterPotable","fertilizer","sum","factory_blades",0.00
"pipe_waterPotable","fertilizer","shoulder","factory_blades",0.00
"pipe_waterPotable","fertilizer","wint","hospital",0.00
"pipe_waterPotable","fertilizer","sum","hospital",0.00
"pipe_waterPotable","fertilizer","shoulder","hospital",0.00
"pipe_waterPotable","fertilizer","wint","multifunction",0.00
"pipe_waterPotable","fertilizer","sum","multifunction",0.00
"pipe_waterPotable","fertilizer","shoulder","multifunction",0.00
"pipe_waterPotable","fertilizer","wint","northDistrict",0.00
"pipe_waterPotable","fertilizer","sum","northDistrict",0.00
"pipe_waterPotable","fertilizer","shoulder","northDistrict",0.00
"pipe_waterPotable","fertilizer","wint","quality",0.00
"pipe_waterPotable","fertilizer","sum","quality",0.00
