"process","resource","season","zone","value"
"boiler_domestic","nuclearFuelSpent","shoulder","reserved",0.00
"boiler_domestic","nuclearFuelSpent","wint","residential",0.00
"boiler_domestic","nuclearFuelSpent","sum","residential",0.00
"boiler_domestic","nuclearFuelSpent","shoulder","residential",0.00
"boiler_domestic","nuclearFuelSpent","wint","school",0.00
"boiler_domestic","nuclearFuelSpent","sum","school",0.00
"boiler_domestic","nuclearFuelSpent","shoulder","school",0.00
"boiler_domestic","nuclearFuelSpent","wint","tech",0.00
"boiler_domestic","nuclearFuelSpent","sum","tech",0.00
"boiler_domestic","nuclearFuelSpent","shoulder","tech",0.00
"boiler_domestic","oilUsed","wint","dormitories",0.00
"boiler_domestic","oilUsed","sum","dormitories",0.00
"boiler_domestic","oilUsed","shoulder","dormitories",0.00
"boiler_domestic","oilUsed","wint","energyIsland",0.00
"boiler_domestic","oilUsed","sum","energyIsland",0.00
"boiler_domestic","oilUsed","shoulder","energyIsland",0.00
"boiler_domestic","oilUsed","wint","factory",0.00
"boiler_domestic","oilUsed","sum","factory",0.00
"boiler_domestic","oilUsed","shoulder","factory",0.00
"boiler_domestic","oilUsed","wint","factory_assembly",0.00
"boiler_domestic","oilUsed","sum","factory_assembly",0.00
"boiler_domestic","oilUsed","shoulder","factory_assembly",0.00
"boiler_domestic","oilUsed","wint","factory_blades",0.00
"boiler_domestic","oilUsed","sum","factory_blades",0.00
"boiler_domestic","oilUsed","shoulder","factory_blades",0.00
"boiler_domestic","oilUsed","wint","hospital",0.00
"boiler_domestic","oilUsed","sum","hospital",0.00
"boiler_domestic","oilUsed","shoulder","hospital",0.00
"boiler_domestic","oilUsed","wint","multifunction",0.00
"boiler_domestic","oilUsed","sum","multifunction",0.00
"boiler_domestic","oilUsed","shoulder","multifunction",0.00
"boiler_domestic","oilUsed","wint","northDistrict",0.00
"boiler_domestic","oilUsed","sum","northDistrict",0.00
"boiler_domestic","oilUsed","shoulder","northDistrict",0.00
"boiler_domestic","oilUsed","wint","quality",0.00
"boiler_domestic","oilUsed","sum","quality",0.00
"boiler_domestic","oilUsed","shoulder","quality",0.00
"boiler_domestic","oilUsed","wint","reserved",0.00
"boiler_domestic","oilUsed","sum","reserved",0.00
"boiler_domestic","oilUsed","shoulder","reserved",0.00
"boiler_domestic","oilUsed","wint","residential",0.00
"boiler_domestic","oilUsed","sum","residential",0.00
"boiler_domestic","oilUsed","shoulder","residential",0.00
"boiler_domestic","oilUsed","wint","school",0.00
"boiler_domestic","oilUsed","sum","school",0.00
"boiler_domestic","oilUsed","shoulder","school",0.00
"boiler_domestic","oilUsed","wint","tech",0.00
"boiler_domestic","oilUsed","sum","tech",0.00
"boiler_domestic","oilUsed","shoulder","tech",0.00
"boiler_domestic","ozone","wint","dormitories",0.00
"boiler_domestic","ozone","sum","dormitories",0.00
"boiler_domestic","ozone","shoulder","dormitories",0.00
"boiler_domestic","ozone","wint","energyIsland",0.00
"boiler_domestic","ozone","sum","energyIsland",0.00
"boiler_domestic","ozone","shoulder","energyIsland",0.00
"boiler_domestic","ozone","wint","factory",0.00
"boiler_domestic","ozone","sum","factory",0.00
"boiler_domestic","ozone","shoulder","factory",0.00
"boiler_domestic","ozone","wint","factory_assembly",0.00
"boiler_domestic","ozone","sum","factory_assembly",0.00
"boiler_domestic","ozone","shoulder","factory_assembly",0.00
"boiler_domestic","ozone","wint","factory_blades",0.00
"boiler_domestic","ozone","sum","factory_blades",0.00
"boiler_domestic","ozone","shoulder","factory_blades",0.00
"boiler_domestic","ozone","wint","hospital",0.00
"boiler_domestic","ozone","sum","hospital",0.00
"boiler_domestic","ozone","shoulder","hospital",0.00
"boiler_domestic","ozone","wint","multifunction",0.00
"boiler_domestic","ozone","sum","multifunction",0.00
"boiler_domestic","ozone","shoulder","multifunction",0.00
"boiler_domestic","ozone","wint","northDistrict",0.00
"boiler_domestic","ozone","sum","northDistrict",0.00
"boiler_domestic","ozone","shoulder","northDistrict",0.00
"boiler_domestic","ozone","wint","quality",0.00
"boiler_domestic","ozone","sum","quality",0.00
"boiler_domestic","ozone","shoulder","quality",0.00
"boiler_domestic","ozone","wint","reserved",0.00
"boiler_domestic","ozone","sum","reserved",0.00
"boiler_domestic","ozone","shoulder","reserved",0.00
"boiler_domestic","ozone","wint","residential",0.00
"boiler_domestic","ozone","sum","residential",0.00
"boiler_domestic","ozone","shoulder","residential",0.00
"boiler_domestic","ozone","wint","school",0.00
"boiler_domestic","ozone","sum","school",0.00
"boiler_domestic","ozone","shoulder","school",0.00
"boiler_domestic","ozone","wint","tech",0.00
"boiler_domestic","ozone","sum","tech",0.00
"boiler_domestic","ozone","shoulder","tech",0.00
"boiler_domestic","propane","wint","dormitories",0.00
"boiler_domestic","propane","sum","dormitories",0.00
"boiler_domestic","propane","shoulder","dormitories",0.00
"boiler_domestic","propane","wint","energyIsland",0.00
"boiler_domestic","propane","sum","energyIsland",0.00
"boiler_domestic","propane","shoulder","energyIsland",0.00
"boiler_domestic","propane","wint","factory",0.00
"boiler_domestic","propane","sum","factory",0.00
"boiler_domestic","propane","shoulder","factory",0.00
"boiler_domestic","propane","wint","factory_assembly",0.00
"boiler_domestic","propane","sum","factory_assembly",0.00
"boiler_domestic","propane","shoulder","factory_assembly",0.00
"boiler_domestic","propane","wint","factory_blades",0.00
"boiler_domestic","propane","sum","factory_blades",0.00
"boiler_domestic","propane","shoulder","factory_blades",0.00
"boiler_domestic","propane","wint","hospital",0.00
"boiler_domestic","propane","sum","hospital",0.00
"boiler_domestic","propane","shoulder","hospital",0.00
"boiler_domestic","propane","wint","multifunction",0.00
"boiler_domestic","propane","sum","multifunction",0.00
"boiler_domestic","propane","shoulder","multifunction",0.00
"boiler_domestic","propane","wint","northDistrict",0.00
"boiler_domestic","propane","sum","northDistrict",0.00
"boiler_domestic","propane","shoulder","northDistrict",0.00
"boiler_domestic","propane","wint","quality",0.00
"boiler_domestic","propane","sum","quality",0.00
"boiler_domestic","propane","shoulder","quality",0.00
"boiler_domestic","propane","wint","reserved",0.00
"boiler_domestic","propane","sum","reserved",0.00
"boiler_domestic","propane","shoulder","reserved",0.00
"boiler_domestic","propane","wint","residential",0.00
"boiler_domestic","propane","sum","residential",0.00
"boiler_domestic","propane","shoulder","residential",0.00
"boiler_domestic","propane","wint","school",0.00
"boiler_domestic","propane","sum","school",0.00
"boiler_domestic","propane","shoulder","school",0.00
"boiler_domestic","propane","wint","tech",0.00
"boiler_domestic","propane","sum","tech",0.00
"boiler_domestic","propane","shoulder","tech",0.00
"boiler_domestic","rain","wint","dormitories",0.00
"boiler_domestic","rain","sum","dormitories",0.00
"boiler_domestic","rain","shoulder","dormitories",0.00
"boiler_domestic","rain","wint","energyIsland",0.00
"boiler_domestic","rain","sum","energyIsland",0.00
"boiler_domestic","rain","shoulder","energyIsland",0.00
"boiler_domestic","rain","wint","factory",0.00
"boiler_domestic","rain","sum","factory",0.00
"boiler_domestic","rain","shoulder","factory",0.00
"boiler_domestic","rain","wint","factory_assembly",0.00
"boiler_domestic","rain","sum","factory_assembly",0.00
"boiler_domestic","rain","shoulder","factory_assembly",0.00
"boiler_domestic","rain","wint","factory_blades",0.00
"boiler_domestic","rain","sum","factory_blades",0.00
"boiler_domestic","rain","shoulder","factory_blades",0.00
"boiler_domestic","rain","wint","hospital",0.00
"boiler_domestic","rain","sum","hospital",0.00
"boiler_domestic","rain","shoulder","hospital",0.00
"boiler_domestic","rain","wint","multifunction",0.00
"boiler_domestic","rain","sum","multifunction",0.00
"boiler_domestic","rain","shoulder","multifunction",0.00
"boiler_domestic","rain","wint","northDistrict",0.00
"boiler_domestic","rain","sum","northDistrict",0.00
"boiler_domestic","rain","shoulder","northDistrict",0.00
"boiler_domestic","rain","wint","quality",0.00
"boiler_domestic","rain","sum","quality",0.00
"boiler_domestic","rain","shoulder","quality",0.00
"boiler_domestic","rain","wint","reserved",0.00
"boiler_domestic","rain","sum","reserved",0.00
"boiler_domestic","rain","shoulder","reserved",0.00
"boiler_domestic","rain","wint","residential",0.00
"boiler_domestic","rain","sum","residential",0.00
"boiler_domestic","rain","shoulder","residential",0.00
"boiler_domestic","rain","wint","school",0.00
"boiler_domestic","rain","sum","school",0.00
"boiler_domestic","rain","shoulder","school",0.00
"boiler_domestic","rain","wint","tech",0.00
"boiler_domestic","rain","sum","tech",0.00
"boiler_domestic","rain","shoulder","tech",0.00
"boiler_domestic","recyclables","wint","dormitories",0.00
"boiler_domestic","recyclables","sum","dormitories",0.00
"boiler_domestic","recyclables","shoulder","dormitories",0.00
"boiler_domestic","recyclables","wint","energyIsland",0.00
"boiler_domestic","recyclables","sum","energyIsland",0.00
"boiler_domestic","recyclables","shoulder","energyIsland",0.00
"boiler_domestic","recyclables","wint","factory",0.00
"boiler_domestic","recyclables","sum","factory",0.00
"boiler_domestic","recyclables","shoulder","factory",0.00
"boiler_domestic","recyclables","wint","factory_assembly",0.00
"boiler_domestic","recyclables","sum","factory_assembly",0.00
"boiler_domestic","recyclables","shoulder","factory_assembly",0.00
"boiler_domestic","recyclables","wint","factory_blades",0.00
"boiler_domestic","recyclables","sum","factory_blades",0.00
"boiler_domestic","recyclables","shoulder","factory_blades",0.00
"boiler_domestic","recyclables","wint","hospital",0.00
"boiler_domestic","recyclables","sum","hospital",0.00
"boiler_domestic","recyclables","shoulder","hospital",0.00
"boiler_domestic","recyclables","wint","multifunction",0.00
"boiler_domestic","recyclables","sum","multifunction",0.00
"boiler_domestic","recyclables","shoulder","multifunction",0.00
"boiler_domestic","recyclables","wint","northDistrict",0.00
"boiler_domestic","recyclables","sum","northDistrict",0.00
"boiler_domestic","recyclables","shoulder","northDistrict",0.00
"boiler_domestic","recyclables","wint","quality",0.00
"boiler_domestic","recyclables","sum","quality",0.00
"boiler_domestic","recyclables","shoulder","quality",0.00
"boiler_domestic","recyclables","wint","reserved",0.00
"boiler_domestic","recyclables","sum","reserved",0.00
"boiler_domestic","recyclables","shoulder","reserved",0.00
"boiler_domestic","recyclables","wint","residential",0.00
"boiler_domestic","recyclables","sum","residential",0.00
"boiler_domestic","recyclables","shoulder","residential",0.00
"boiler_domestic","recyclables","wint","school",0.00
"boiler_domestic","recyclables","sum","school",0.00
"boiler_domestic","recyclables","shoulder","school",0.00
"boiler_domestic","recyclables","wint","tech",0.00
"boiler_domestic","recyclables","sum","tech",0.00
"boiler_domestic","recyclables","shoulder","tech",0.00
"boiler_domestic","seawater","wint","dormitories",0.00
"boiler_domestic","seawater","sum","dormitories",0.00
"boiler_domestic","seawater","shoulder","dormitories",0.00
"boiler_domestic","seawater","wint","energyIsland",0.00
"boiler_domestic","seawater","sum","energyIsland",0.00
"boiler_domestic","seawater","shoulder","energyIsland",0.00
"boiler_domestic","seawater","wint","factory",0.00
"boiler_domestic","seawater","sum","factory",0.00
"boiler_domestic","seawater","shoulder","factory",0.00
"boiler_domestic","seawater","wint","factory_assembly",0.00
"boiler_domestic","seawater","sum","factory_assembly",0.00
"boiler_domestic","seawater","shoulder","factory_assembly",0.00
"boiler_domestic","seawater","wint","factory_blades",0.00
"boiler_domestic","seawater","sum","factory_blades",0.00
"boiler_domestic","seawater","shoulder","factory_blades",0.00
"boiler_domestic","seawater","wint","hospital",0.00
"boiler_domestic","seawater","sum","hospital",0.00
"boiler_domestic","seawater","shoulder","hospital",0.00
"boiler_domestic","seawater","wint","multifunction",0.00
"boiler_domestic","seawater","sum","multifunction",0.00
"boiler_domestic","seawater","shoulder","multifunction",0.00
"boiler_domestic","seawater","wint","northDistrict",0.00
"boiler_domestic","seawater","sum","northDistrict",0.00
"boiler_domestic","seawater","shoulder","northDistrict",0.00
"boiler_domestic","seawater","wint","quality",0.00
"boiler_domestic","seawater","sum","quality",0.00
"boiler_domestic","seawater","shoulder","quality",0.00
"boiler_domestic","seawater","wint","reserved",0.00
"boiler_domestic","seawater","sum","reserved",0.00
"boiler_domestic","seawater","shoulder","reserved",0.00
"boiler_domestic","seawater","wint","residential",0.00
"boiler_domestic","seawater","sum","residential",0.00
"boiler_domestic","seawater","shoulder","residential",0.00
"boiler_domestic","seawater","wint","school",0.00
"boiler_domestic","seawater","sum","school",0.00
"boiler_domestic","seawater","shoulder","school",0.00
"boiler_domestic","seawater","wint","tech",0.00
"boiler_domestic","seawater","sum","tech",0.00
"boiler_domestic","seawater","shoulder","tech",0.00
"boiler_domestic","slag","wint","dormitories",0.00
"boiler_domestic","slag","sum","dormitories",0.00
"boiler_domestic","slag","shoulder","dormitories",0.00
"boiler_domestic","slag","wint","energyIsland",0.00
"boiler_domestic","slag","sum","energyIsland",0.00
"boiler_domestic","slag","shoulder","energyIsland",0.00
"boiler_domestic","slag","wint","factory",0.00
"boiler_domestic","slag","sum","factory",0.00
"boiler_domestic","slag","shoulder","factory",0.00
"boiler_domestic","slag","wint","factory_assembly",0.00
"boiler_domestic","slag","sum","factory_assembly",0.00
"boiler_domestic","slag","shoulder","factory_assembly",0.00
"boiler_domestic","slag","wint","factory_blades",0.00
"boiler_domestic","slag","sum","factory_blades",0.00
"boiler_domestic","slag","shoulder","factory_blades",0.00
"boiler_domestic","slag","wint","hospital",0.00
"boiler_domestic","slag","sum","hospital",0.00
"boiler_domestic","slag","shoulder","hospital",0.00
"boiler_domestic","slag","wint","multifunction",0.00
"boiler_domestic","slag","sum","multifunction",0.00
"boiler_domestic","slag","shoulder","multifunction",0.00
"boiler_domestic","slag","wint","northDistrict",0.00
"boiler_domestic","slag","sum","northDistrict",0.00
"boiler_domestic","slag","shoulder","northDistrict",0.00
"boiler_domestic","slag","wint","quality",0.00
"boiler_domestic","slag","sum","quality",0.00
"boiler_domestic","slag","shoulder","quality",0.00
"boiler_domestic","slag","wint","reserved",0.00
"boiler_domestic","slag","sum","reserved",0.00
"boiler_domestic","slag","shoulder","reserved",0.00
"boiler_domestic","slag","wint","residential",0.00
"boiler_domestic","slag","sum","residential",0.00
"boiler_domestic","slag","shoulder","residential",0.00
"boiler_domestic","slag","wint","school",0.00
"boiler_domestic","slag","sum","school",0.00
"boiler_domestic","slag","shoulder","school",0.00
"boiler_domestic","slag","wint","tech",0.00
"boiler_domestic","slag","sum","tech",0.00
"boiler_domestic","slag","shoulder","tech",0.00
"boiler_domestic","sludge","wint","dormitories",0.00
"boiler_domestic","sludge","sum","dormitories",0.00
"boiler_domestic","sludge","shoulder","dormitories",0.00
